a,field,stt,Point_Name,Mae,Lat,Long
1,Software,Anand_Nagar,Anand Nagar_1,1,18.5787986,73.81927937
2,Residential,Anand_Nagar,Anand Nagar_2,2,18.60687193,73.83309937
3,Residential,Anand_Nagar,Anand Nagar_3,3,18.56287193,73.83945937
4,Service,Anand_Nagar,Anand Nagar_4,4,18.58179193,73.83875937
5,Software,Anand_Nagar,Anand Nagar_5,5,18.5685386,73.81826603
6,Government,Anand_Nagar,Anand Nagar_6,6,18.51285193,73.82183937
7,Service,Anand_Nagar,Anand Nagar_7,7,18.5395386,73.83309937
8,Education,Anand_Nagar,Anand Nagar_8,8,18.52164527,73.83843937
9,Education,Anand_Nagar,Anand Nagar_9,9,18.5981786,73.82540603
10,Industrial,Anand_Nagar,Anand Nagar_10,10,18.55769193,73.81731937
11,Software,Bhosari_(Nashik_Phata),Bhosari (Nashik Phata)_1,1,18.615291,73.87886357
12,Service,Bhosari_(Nashik_Phata),Bhosari (Nashik Phata)_2,2,18.64527767,73.8545169
13,Education,Bhosari_(Nashik_Phata),Bhosari (Nashik Phata)_3,3,18.628491,73.87094357
14,Residential,Bhosari_(Nashik_Phata),Bhosari (Nashik Phata)_4,4,18.63857767,73.8712169
15,Software,Bhosari_(Nashik_Phata),Bhosari (Nashik Phata)_5,5,18.643971,73.8693369
16,Residential,Bhosari_(Nashik_Phata),Bhosari (Nashik Phata)_6,6,18.62408433,73.85257023
17,Industrial,Bhosari_(Nashik_Phata),Bhosari (Nashik Phata)_7,7,18.62736433,73.83170357
18,Service,Bhosari_(Nashik_Phata),Bhosari (Nashik Phata)_8,8,18.613971,73.91860357
19,Residential,Bhosari_(Nashik_Phata),Bhosari (Nashik Phata)_9,9,18.628951,73.8766769
20,Education,Bhosari_(Nashik_Phata),Bhosari (Nashik Phata)_10,10,18.64709767,73.83582357
21,Software,Bopodi,Bopodi_1,1,18.5899206,73.93509107
22,Government,Bopodi,Bopodi_2,2,18.5766206,73.84651773
23,Software,Bopodi,Bopodi_3,3,18.57064727,73.8612844
24,Government,Bopodi,Bopodi_4,4,18.5768606,73.84355107
25,Education,Bopodi,Bopodi_5,5,18.58198727,73.85537773
26,Government,Bopodi,Bopodi_6,6,18.57525393,73.88299773
27,Industrial,Bopodi,Bopodi_7,7,18.5751806,73.9315244
28,Education,Bopodi,Bopodi_8,8,18.59995393,73.89875107
29,Software,Bopodi,Bopodi_9,9,18.5954006,73.85733773
30,Software,Bopodi,Bopodi_10,10,18.6040006,73.91997773
31,Software,Budhwar_Peth,Budhwar Peth_1,1,18.5378898,73.8782473
32,Industrial,Budhwar_Peth,Budhwar Peth_2,2,18.5287698,73.95698063
33,Software,Budhwar_Peth,Budhwar Peth_3,3,18.52505647,73.9342273
34,Government,Budhwar_Peth,Budhwar Peth_4,4,18.54913647,73.95177397
35,Government,Budhwar_Peth,Budhwar Peth_5,5,18.55497647,73.89038063
36,Government,Budhwar_Peth,Budhwar Peth_6,6,18.54396313,73.88297397
37,Government,Budhwar_Peth,Budhwar Peth_7,7,18.53954313,73.86649397
38,Service,Budhwar_Peth,Budhwar Peth_8,8,18.53541647,73.91503397
39,Service,Budhwar_Peth,Budhwar Peth_9,9,18.54636313,73.9398873
40,Software,Budhwar_Peth,Budhwar Peth_10,10,18.52437647,73.8676273
41,Industrial,Bund_Garden,Bund Garden_1,1,18.54825057,73.89437877
42,Education,Bund_Garden,Bund Garden_2,2,18.59187723,73.90595877
43,Education,Bund_Garden,Bund Garden_3,3,18.5693639,73.91337877
44,Residential,Bund_Garden,Bund Garden_4,4,18.56561723,73.90862543
45,Industrial,Bund_Garden,Bund Garden_5,5,18.63139723,73.89112543
46,Software,Bund_Garden,Bund Garden_6,6,18.60799723,73.9025721
47,Education,Bund_Garden,Bund Garden_7,7,18.54671723,73.89282543
48,Industrial,Bund_Garden,Bund Garden_8,8,18.58501057,73.8984321
49,Government,Bund_Garden,Bund Garden_9,9,18.55705723,73.8990321
50,Government,Bund_Garden,Bund Garden_10,10,18.5610239,73.91707877
51,Government,Chhatrapati_Sambhaji_Udyan,Chhatrapati Sambhaji Udyan_1,1,18.57441827,73.85132475
52,Service,Chhatrapati_Sambhaji_Udyan,Chhatrapati Sambhaji Udyan_2,2,18.52368494,73.88232475
53,Education,Chhatrapati_Sambhaji_Udyan,Chhatrapati Sambhaji Udyan_3,3,18.54790494,73.88064475
54,Service,Chhatrapati_Sambhaji_Udyan,Chhatrapati Sambhaji Udyan_4,4,18.57479161,73.86306475
55,Service,Chhatrapati_Sambhaji_Udyan,Chhatrapati Sambhaji Udyan_5,5,18.56411827,73.88315142
56,Education,Chhatrapati_Sambhaji_Udyan,Chhatrapati Sambhaji Udyan_6,6,18.62019161,73.87843142
57,Government,Chhatrapati_Sambhaji_Udyan,Chhatrapati Sambhaji Udyan_7,7,18.60622494,73.86315809
58,Government,Chhatrapati_Sambhaji_Udyan,Chhatrapati Sambhaji Udyan_8,8,18.52530494,73.85093142
59,Residential,Chhatrapati_Sambhaji_Udyan,Chhatrapati Sambhaji Udyan_9,9,18.61777827,73.88117809
60,Software,Chhatrapati_Sambhaji_Udyan,Chhatrapati Sambhaji Udyan_10,10,18.61807827,73.85947809
61,Software,Civil_Court,Civil Court_1,1,18.54824533,73.9055771
62,Software,Civil_Court,Civil Court_2,2,18.54522533,73.91579043
63,Education,Civil_Court,Civil Court_3,3,18.53479867,73.8693171
64,Service,Civil_Court,Civil Court_4,4,18.55520533,73.93789043
65,Software,Civil_Court,Civil Court_5,5,18.53783867,73.88857043
66,Residential,Civil_Court,Civil Court_6,6,18.55957867,73.90391043
67,Service,Civil_Court,Civil Court_7,7,18.56401867,73.9013571
68,Education,Civil_Court,Civil Court_8,8,18.56623867,73.94788377
69,Residential,Civil_Court,Civil Court_9,9,18.52875867,73.88537043
70,Service,Civil_Court,Civil Court_10,10,18.561972,73.89557043
71,Education,Dapodi,Dapodi_1,1,18.59693697,73.84647783
72,Industrial,Dapodi,Dapodi_2,2,18.6086103,73.8842045
73,Government,Dapodi,Dapodi_3,3,18.58970363,73.8708245
74,Residential,Dapodi,Dapodi_4,4,18.6029103,73.91773783
75,Service,Dapodi,Dapodi_5,5,18.6144303,73.9335445
76,Industrial,Dapodi,Dapodi_6,6,18.58684363,73.86603117
77,Service,Dapodi,Dapodi_7,7,18.60243697,73.8462445
78,Education,Dapodi,Dapodi_8,8,18.61236363,73.85417783
79,Education,Dapodi,Dapodi_9,9,18.58765697,73.8890845
80,Education,Dapodi,Dapodi_10,10,18.61707697,73.84733783
81,Software,Deccan_Gymkhana,Deccan Gymkhana_1,1,18.5886005,73.851603
82,Government,Deccan_Gymkhana,Deccan Gymkhana_2,2,18.5703405,73.86328967
83,Service,Deccan_Gymkhana,Deccan Gymkhana_3,3,18.5286405,73.882043
84,Industrial,Deccan_Gymkhana,Deccan Gymkhana_4,4,18.52205383,73.86006967
85,Software,Deccan_Gymkhana,Deccan Gymkhana_5,5,18.53006717,73.84968967
86,Government,Deccan_Gymkhana,Deccan Gymkhana_6,6,18.60332717,73.86079633
87,Government,Deccan_Gymkhana,Deccan Gymkhana_7,7,18.5626005,73.873623
88,Government,Deccan_Gymkhana,Deccan Gymkhana_8,8,18.57183383,73.855563
89,Software,Deccan_Gymkhana,Deccan Gymkhana_9,9,18.6020605,73.85943633
90,Government,Deccan_Gymkhana,Deccan Gymkhana_10,10,18.53687383,73.86256967
91,Industrial,Garware_College,Garware College_1,1,18.53050247,73.8371849
92,Residential,Garware_College,Garware College_2,2,18.56516247,73.86273157
93,Government,Garware_College,Garware College_3,3,18.5292958,73.84787823
94,Service,Garware_College,Garware College_4,4,18.52056913,73.8421849
95,Software,Garware_College,Garware College_5,5,18.5443758,73.8620049
96,Education,Garware_College,Garware College_6,6,18.56290913,73.84089157
97,Government,Garware_College,Garware College_7,7,18.5906358,73.8629449
98,Software,Garware_College,Garware College_8,8,18.5919358,73.8495449
99,Education,Garware_College,Garware College_9,9,18.56810247,73.8667849
100,Service,Garware_College,Garware College_10,10,18.5489158,73.8666649
101,Software,Ideal_Colony,Ideal Colony_1,1,18.51797463,73.84222747
102,Education,Ideal_Colony,Ideal Colony_2,2,18.58269463,73.85008747
103,Residential,Ideal_Colony,Ideal Colony_3,3,18.52210797,73.82969413
104,Industrial,Ideal_Colony,Ideal Colony_4,4,18.57184797,73.82197413
105,Software,Ideal_Colony,Ideal Colony_5,5,18.5490013,73.8220008
106,Residential,Ideal_Colony,Ideal Colony_6,6,18.5726813,73.85313413
107,Residential,Ideal_Colony,Ideal Colony_7,7,18.59653463,73.84185413
108,Education,Ideal_Colony,Ideal Colony_8,8,18.57792797,73.8203608
109,Software,Ideal_Colony,Ideal Colony_9,9,18.5741213,73.82873413
110,Service,Ideal_Colony,Ideal Colony_10,10,18.5611413,73.83769413
111,Service,Kalyani_Nagar,Kalyani Nagar_1,1,18.57773023,73.90633953
112,Government,Kalyani_Nagar,Kalyani Nagar_2,2,18.59539023,73.92583953
113,Government,Kalyani_Nagar,Kalyani Nagar_3,3,18.58044357,73.90951953
114,Service,Kalyani_Nagar,Kalyani Nagar_4,4,18.59199023,73.93163287
115,Residential,Kalyani_Nagar,Kalyani Nagar_5,5,18.59032357,73.9174662
116,Education,Kalyani_Nagar,Kalyani Nagar_6,6,18.5668369,73.93301287
117,Education,Kalyani_Nagar,Kalyani Nagar_7,7,18.61935023,73.9125462
118,Residential,Kalyani_Nagar,Kalyani Nagar_8,8,18.58870357,73.92045953
119,Government,Kalyani_Nagar,Kalyani Nagar_9,9,18.64313023,73.90891953
120,Service,Kalyani_Nagar,Kalyani Nagar_10,10,18.63180357,73.91781287
121,Residential,Kasarwadi,Kasarwadi_1,1,18.61122487,73.8858428
122,Government,Kasarwadi,Kasarwadi_2,2,18.60073153,73.8638428
123,Industrial,Kasarwadi,Kasarwadi_3,3,18.62580487,73.89320947
124,Software,Kasarwadi,Kasarwadi_4,4,18.61195153,73.87223613
125,Industrial,Kasarwadi,Kasarwadi_5,5,18.6173582,73.91500947
126,Service,Kasarwadi,Kasarwadi_6,6,18.61686487,73.84034947
127,Service,Kasarwadi,Kasarwadi_7,7,18.6330982,73.85394947
128,Government,Kasarwadi,Kasarwadi_8,8,18.60968487,73.92554947
129,Software,Kasarwadi,Kasarwadi_9,9,18.62905153,73.82958947
130,Education,Kasarwadi,Kasarwadi_10,10,18.5995982,73.85152947
131,Education,Khadki,Khadki_1,1,18.57304463,73.8782631
132,Government,Khadki,Khadki_2,2,18.57384463,73.8768631
133,Residential,Khadki,Khadki_3,3,18.57771797,73.89578977
134,Industrial,Khadki,Khadki_4,4,18.5909913,73.8845831
135,Residential,Khadki,Khadki_5,5,18.56515797,73.92808977
136,Education,Khadki,Khadki_6,6,18.56630463,73.90687643
137,Government,Khadki,Khadki_7,7,18.59126463,73.89865643
138,Software,Khadki,Khadki_8,8,18.5820913,73.9370031
139,Education,Khadki,Khadki_9,9,18.56647797,73.8983631
140,Government,Khadki,Khadki_10,10,18.58380463,73.86324977
141,Government,Mandai,Mandai_1,1,18.52578673,73.8680708
142,Government,Mandai,Mandai_2,2,18.52706007,73.94268413
143,Residential,Mandai,Mandai_3,3,18.54200007,73.86851747
144,Software,Mandai,Mandai_4,4,18.51648007,73.9014108
145,Residential,Mandai,Mandai_5,5,18.54556007,73.92778413
146,Industrial,Mandai,Mandai_6,6,18.53594673,73.9490908
147,Government,Mandai,Mandai_7,7,18.51460673,73.93648413
148,Software,Mandai,Mandai_8,8,18.51832007,73.94438413
149,Government,Mandai,Mandai_9,9,18.54140007,73.9107108
150,Industrial,Mandai,Mandai_10,10,18.52868673,73.89377747
151,Government,Mangalwar_Peth,Mangalwar Peth_1,1,18.57746203,73.87294517
152,Residential,Mangalwar_Peth,Mangalwar Peth_2,2,18.53024203,73.89881183
153,Software,Mangalwar_Peth,Mangalwar Peth_3,3,18.61884203,73.8989585
154,Residential,Mangalwar_Peth,Mangalwar Peth_4,4,18.60256203,73.89514517
155,Software,Mangalwar_Peth,Mangalwar Peth_5,5,18.59562203,73.87386517
156,Government,Mangalwar_Peth,Mangalwar Peth_6,6,18.5558287,73.8780385
157,Service,Mangalwar_Peth,Mangalwar Peth_7,7,18.62837537,73.86519183
158,Education,Mangalwar_Peth,Mangalwar Peth_8,8,18.61892203,73.8810185
159,Government,Mangalwar_Peth,Mangalwar Peth_9,9,18.57453537,73.87614517
160,Education,Mangalwar_Peth,Mangalwar Peth_10,10,18.55693537,73.86615183
161,Education,Nal_Stop,Nal Stop_1,1,18.58703703,73.83581377
162,Government,Nal_Stop,Nal Stop_2,2,18.5870237,73.83967377
163,Industrial,Nal_Stop,Nal Stop_3,3,18.5263837,73.83454043
164,Government,Nal_Stop,Nal Stop_4,4,18.5193037,73.84263377
165,Residential,Nal_Stop,Nal Stop_5,5,18.54315703,73.83068043
166,Residential,Nal_Stop,Nal Stop_6,6,18.59767703,73.85601377
167,Industrial,Nal_Stop,Nal Stop_7,7,18.5827237,73.84559377
168,Education,Nal_Stop,Nal Stop_8,8,18.5660437,73.84525377
169,Industrial,Nal_Stop,Nal Stop_9,9,18.55169703,73.8510871
170,Software,Nal_Stop,Nal Stop_10,10,18.5387637,73.85757377
171,Service,PCMC,PCMC_1,1,18.66414297,73.8073784
172,Industrial,PCMC,PCMC_2,2,18.64724297,73.89449173
173,Government,PCMC,PCMC_3,3,18.65268297,73.84752507
174,Service,PCMC,PCMC_4,4,18.6671763,73.87678507
175,Education,PCMC,PCMC_5,5,18.65228963,73.86394507
176,Education,PCMC,PCMC_6,6,18.64556297,73.84609173
177,Residential,PCMC,PCMC_7,7,18.6440563,73.8476784
178,Service,PCMC,PCMC_8,8,18.66854963,73.8367784
179,Education,PCMC,PCMC_9,9,18.6340563,73.8360784
180,Service,PCMC,PCMC_10,10,18.65946297,73.87140507
181,Industrial,Phugewadi,Phugewadi_1,1,18.63091267,73.9173579
182,Education,Phugewadi,Phugewadi_2,2,18.59299267,73.88290457
183,Service,Phugewadi,Phugewadi_3,3,18.62205933,73.91768457
184,Software,Phugewadi,Phugewadi_4,4,18.614466,73.9126379
185,Government,Phugewadi,Phugewadi_5,5,18.592246,73.89569123
186,Education,Phugewadi,Phugewadi_6,6,18.59867267,73.9160979
187,Service,Phugewadi,Phugewadi_7,7,18.624086,73.83377123
188,Service,Phugewadi,Phugewadi_8,8,18.62447933,73.89370457
189,Residential,Phugewadi,Phugewadi_9,9,18.62865267,73.9037779
190,Government,Phugewadi,Phugewadi_10,10,18.614126,73.84719123
191,Service,PMC,PMC_1,1,18.6011881,73.87768327
192,Government,PMC,PMC_2,2,18.5710481,73.8678566
193,Software,PMC,PMC_3,3,18.54390143,73.87044327
194,Government,PMC,PMC_4,4,18.5507481,73.8583766
195,Industrial,PMC,PMC_5,5,18.6021281,73.8775566
196,Education,PMC,PMC_6,6,18.6013681,73.8856366
197,Residential,PMC,PMC_7,7,18.53815477,73.8785566
198,Government,PMC,PMC_8,8,18.5893281,73.8915566
199,Education,PMC,PMC_9,9,18.56087477,73.86898993
200,Education,PMC,PMC_10,10,18.6034281,73.86806993
201,Service,Pune_Railway_Station,Pune Railway Station_1,1,18.55281793,73.88784807
202,Service,Pune_Railway_Station,Pune Railway Station_2,2,18.59803127,73.89023473
203,Education,Pune_Railway_Station,Pune Railway Station_3,3,18.61519127,73.9028214
204,Software,Pune_Railway_Station,Pune Railway Station_4,4,18.6092846,73.91168807
205,Residential,Pune_Railway_Station,Pune Railway Station_5,5,18.55695127,73.89325473
206,Government,Pune_Railway_Station,Pune Railway Station_6,6,18.54325127,73.87871473
207,Software,Pune_Railway_Station,Pune Railway Station_7,7,18.53569127,73.90351473
208,Industrial,Pune_Railway_Station,Pune Railway Station_8,8,18.60869793,73.9079614
209,Government,Pune_Railway_Station,Pune Railway Station_9,9,18.6007246,73.90598807
210,Software,Pune_Railway_Station,Pune Railway Station_10,10,18.62557793,73.91125473
211,Software,Ramwadi,Ramwadi_1,1,18.65759163,73.93637063
212,Industrial,Ramwadi,Ramwadi_2,2,18.60697163,73.95082397
213,Software,Ramwadi,Ramwadi_3,3,18.65824497,73.94023063
214,Residential,Ramwadi,Ramwadi_4,4,18.58086497,73.92415063
215,Software,Ramwadi,Ramwadi_5,5,18.63907163,73.9534373
216,Education,Ramwadi,Ramwadi_6,6,18.5951183,73.9188973
217,Government,Ramwadi,Ramwadi_7,7,18.6104183,73.9355773
218,Service,Ramwadi,Ramwadi_8,8,18.6284183,73.95242397
219,Residential,Ramwadi,Ramwadi_9,9,18.5972383,73.93759063
220,Government,Ramwadi,Ramwadi_10,10,18.59754497,73.91955063
221,Industrial,Range_Hill,Range Hill_1,1,18.56880687,73.8513387
222,Government,Range_Hill,Range Hill_2,2,18.57016687,73.88287203
223,Service,Range_Hill,Range Hill_3,3,18.58741353,73.85315203
224,Service,Range_Hill,Range Hill_4,4,18.55750687,73.9154387
225,Education,Range_Hill,Range Hill_5,5,18.57805353,73.94042537
226,Residential,Range_Hill,Range Hill_6,6,18.56649353,73.94356537
227,Service,Range_Hill,Range Hill_7,7,18.56360687,73.87051203
228,Government,Range_Hill,Range Hill_8,8,18.5832202,73.91511203
229,Education,Range_Hill,Range Hill_9,9,18.5671402,73.84819203
230,Government,Range_Hill,Range Hill_10,10,18.5768202,73.8796187
231,Service,Ruby_Hall_Clinic,Ruby Hall Clinic_1,1,18.54121403,73.89803497
232,Government,Ruby_Hall_Clinic,Ruby Hall Clinic_2,2,18.56629403,73.8838883
233,Service,Ruby_Hall_Clinic,Ruby Hall Clinic_3,3,18.62028737,73.91071497
234,Government,Ruby_Hall_Clinic,Ruby Hall Clinic_4,4,18.5996207,73.9173483
235,Industrial,Ruby_Hall_Clinic,Ruby Hall Clinic_5,5,18.57087403,73.90291497
236,Government,Ruby_Hall_Clinic,Ruby Hall Clinic_6,6,18.55553403,73.91708163
237,Government,Ruby_Hall_Clinic,Ruby Hall Clinic_7,7,18.54474737,73.9058283
238,Residential,Ruby_Hall_Clinic,Ruby Hall Clinic_8,8,18.5470607,73.90471497
239,Residential,Ruby_Hall_Clinic,Ruby Hall Clinic_9,9,18.6158007,73.89006163
240,Industrial,Ruby_Hall_Clinic,Ruby Hall Clinic_10,10,18.6289607,73.87862163
241,Service,Sant_Tukaram_Nagar,Sant Tukaram Nagar_1,1,18.6467052,73.86829333
242,Software,Sant_Tukaram_Nagar,Sant Tukaram Nagar_2,2,18.63811187,73.85561333
243,Government,Sant_Tukaram_Nagar,Sant Tukaram Nagar_3,3,18.65141853,73.88794667
244,Government,Sant_Tukaram_Nagar,Sant Tukaram Nagar_4,4,18.64355853,73.89980667
245,Service,Sant_Tukaram_Nagar,Sant Tukaram Nagar_5,5,18.64923853,73.89668667
246,Residential,Sant_Tukaram_Nagar,Sant Tukaram Nagar_6,6,18.63183853,73.88312667
247,Service,Sant_Tukaram_Nagar,Sant Tukaram Nagar_7,7,18.6399452,73.90037333
248,Software,Sant_Tukaram_Nagar,Sant Tukaram Nagar_8,8,18.62593853,73.91323333
249,Education,Sant_Tukaram_Nagar,Sant Tukaram Nagar_9,9,18.64749853,73.8269
250,Residential,Sant_Tukaram_Nagar,Sant Tukaram Nagar_10,10,18.6242252,73.90379333
251,Service,Shivaji_Nagar,Shivaji Nagar_1,1,18.55524263,73.8857566
252,Government,Shivaji_Nagar,Shivaji Nagar_2,2,18.55652263,73.9004366
253,Software,Shivaji_Nagar,Shivaji Nagar_3,3,18.5578493,73.88862993
254,Government,Shivaji_Nagar,Shivaji Nagar_4,4,18.53081597,73.89328993
255,Industrial,Shivaji_Nagar,Shivaji Nagar_5,5,18.55159597,73.89660993
256,Education,Shivaji_Nagar,Shivaji Nagar_6,6,18.53109597,73.8659166
257,Software,Shivaji_Nagar,Shivaji Nagar_7,7,18.54791597,73.87678993
258,Education,Shivaji_Nagar,Shivaji Nagar_8,8,18.5427693,73.91062993
259,Residential,Shivaji_Nagar,Shivaji Nagar_9,9,18.5549893,73.92950327
260,Education,Shivaji_Nagar,Shivaji Nagar_10,10,18.5592893,73.86588327
261,Government,Swargate,Swargate_1,1,18.53875197,73.87615393
262,Industrial,Swargate,Swargate_2,2,18.50165197,73.92105393
263,Software,Swargate,Swargate_3,3,18.51513197,73.8675606
264,Education,Swargate,Swargate_4,4,18.51323197,73.92067393
265,Industrial,Swargate,Swargate_5,5,18.51733197,73.92810727
266,Industrial,Swargate,Swargate_6,6,18.53571863,73.9018406
267,Industrial,Swargate,Swargate_7,7,18.5037053,73.9303606
268,Education,Swargate,Swargate_8,8,18.51999863,73.88767393
269,Software,Swargate,Swargate_9,9,18.53017863,73.95314727
270,Service,Swargate,Swargate_10,10,18.5034453,73.90770727
271,Government,Vanaz,Vanaz_1,1,18.58922243,73.8082392
272,Software,Vanaz,Vanaz_2,2,18.56633577,73.8404392
273,Education,Vanaz,Vanaz_3,3,18.54090243,73.8078992
274,Industrial,Vanaz,Vanaz_4,4,18.5282491,73.8221592
275,Industrial,Vanaz,Vanaz_5,5,18.57173577,73.8068592
276,Industrial,Vanaz,Vanaz_6,6,18.60535577,73.80519253
277,Service,Vanaz,Vanaz_7,7,18.53004243,73.80094587
278,Industrial,Vanaz,Vanaz_8,8,18.5596891,73.81319253
279,Service,Vanaz,Vanaz_9,9,18.5977091,73.81875253
280,Software,Vanaz,Vanaz_10,10,18.5533091,73.81007253
281,Government,Yerawada,Yerawada_1,1,18.6403907,73.88785517
282,Residential,Yerawada,Yerawada_2,2,18.60249737,73.92110183
283,Residential,Yerawada,Yerawada_3,3,18.56795737,73.90755517
284,Industrial,Yerawada,Yerawada_4,4,18.56008403,73.9165285
285,Government,Yerawada,Yerawada_5,5,18.60245737,73.8936685
286,Education,Yerawada,Yerawada_6,6,18.62679737,73.89442183
287,Education,Yerawada,Yerawada_7,7,18.57222403,73.89269517
288,Residential,Yerawada,Yerawada_8,8,18.61450403,73.92094183
289,Education,Yerawada,Yerawada_9,9,18.57044403,73.88780183
290,Government,Yerawada,Yerawada_10,10,18.58060403,73.9186285
